school,fall_year,spring_year,academic_year,field,CIP_code,gender,race,ftug_enrollment
UofMich,2016,2017,2016-17,engineering,14.0000,female,Unknown,74
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,US Nonresident,14
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,15
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,2
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Asian,122
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Black or Af Amer,18
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,White,329
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Two or More,18
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,male,Unknown,35
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,US Nonresident,27
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,39
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,0
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Asian,119
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Black or Af Amer,15
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,White,421
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Two or More,32
UofMich,2016,2017,2016-17,biological and biomedical sciences,26.0000,female,Unknown,48
UofMich,2016,2017,2016-17,mathematics,27.0000,male,US Nonresident,104
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Hispanic/Latinx,6
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Amer Ind or AK Native,1
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Asian,24
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Black or Af Amer,4
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,mathematics,27.0000,male,White,86
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Two or More,4
UofMich,2016,2017,2016-17,mathematics,27.0000,male,Unknown,11
UofMich,2016,2017,2016-17,mathematics,27.0000,female,US Nonresident,102
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Hispanic/Latinx,2
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Amer Ind or AK Native,0
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Asian,17
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Black or Af Amer,2
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,mathematics,27.0000,female,White,53
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Two or More,3
UofMich,2016,2017,2016-17,mathematics,27.0000,female,Unknown,9
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,US Nonresident,23
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Hispanic/Latinx,8
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Amer Ind or AK Native,1
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Asian,14
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Black or Af Amer,3
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,White,131
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Two or More,6
UofMich,2016,2017,2016-17,physical sciences,40.0000,male,Unknown,11
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,US Nonresident,6
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Hispanic/Latinx,7
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Amer Ind or AK Native,0
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Asian,14
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Black or Af Amer,3
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,White,65
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Two or More,2
UofMich,2016,2017,2016-17,physical sciences,40.0000,female,Unknown,8
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,US Nonresident,97
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Hispanic/Latinx,31
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Amer Ind or AK Native,1
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Asian,171
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Black or Af Amer,18
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,White,653
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Two or More,27
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,male,Unknown,77
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,US Nonresident,69
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Hispanic/Latinx,20
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Amer Ind or AK Native,2
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Asian,154
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Black or Af Amer,32
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,White,413
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Two or More,20
UofMich,2016,2017,2016-17,"business, management, marketing, and related support services",52.0000,female,Unknown,57
UofMich,2016,2017,2016-17,other,0.0000,male,US Nonresident,485
UofMich,2016,2017,2016-17,other,0.0000,male,Hispanic/Latinx,428
UofMich,2016,2017,2016-17,other,0.0000,male,Amer Ind or AK Native,7
UofMich,2016,2017,2016-17,other,0.0000,male,Asian,1084
UofMich,2016,2017,2016-17,other,0.0000,male,Black or Af Amer,368
UofMich,2016,2017,2016-17,other,0.0000,male,Nat HA or Other Pac Isl,4
UofMich,2016,2017,2016-17,other,0.0000,male,White,5122
UofMich,2016,2017,2016-17,other,0.0000,male,Two or More,318
UofMich,2016,2017,2016-17,other,0.0000,male,Unknown,387
UofMich,2016,2017,2016-17,other,0.0000,female,US Nonresident,519
UofMich,2016,2017,2016-17,other,0.0000,female,Hispanic/Latinx,595
UofMich,2016,2017,2016-17,other,0.0000,female,Amer Ind or AK Native,16
UofMich,2016,2017,2016-17,other,0.0000,female,Asian,1207
UofMich,2016,2017,2016-17,other,0.0000,female,Black or Af Amer,612
UofMich,2016,2017,2016-17,other,0.0000,female,Nat HA or Other Pac Isl,6
UofMich,2016,2017,2016-17,other,0.0000,female,White,6797
UofMich,2016,2017,2016-17,other,0.0000,female,Two or More,436
UofMich,2016,2017,2016-17,other,0.0000,female,Unknown,461
UofMich,2014,2015,2014-15,education,13.0000,male,US Nonresident,0
UofMich,2014,2015,2014-15,education,13.0000,male,Hispanic/Latinx,2
UofMich,2014,2015,2014-15,education,13.0000,male,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,education,13.0000,male,Asian,4
UofMich,2014,2015,2014-15,education,13.0000,male,Black or Af Amer,2
UofMich,2014,2015,2014-15,education,13.0000,male,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,education,13.0000,male,White,33
UofMich,2014,2015,2014-15,education,13.0000,male,Two or More,3
UofMich,2014,2015,2014-15,education,13.0000,male,Unknown,6
UofMich,2014,2015,2014-15,education,13.0000,female,US Nonresident,2
UofMich,2014,2015,2014-15,education,13.0000,female,Hispanic/Latinx,11
UofMich,2014,2015,2014-15,education,13.0000,female,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,education,13.0000,female,Asian,11
UofMich,2014,2015,2014-15,education,13.0000,female,Black or Af Amer,5
UofMich,2014,2015,2014-15,education,13.0000,female,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,education,13.0000,female,White,93
UofMich,2014,2015,2014-15,education,13.0000,female,Two or More,4
UofMich,2014,2015,2014-15,education,13.0000,female,Unknown,8
UofMich,2014,2015,2014-15,engineering,14.0000,male,US Nonresident,406
UofMich,2014,2015,2014-15,engineering,14.0000,male,Hispanic/Latinx,162
UofMich,2014,2015,2014-15,engineering,14.0000,male,Amer Ind or AK Native,6
UofMich,2014,2015,2014-15,engineering,14.0000,male,Asian,577
UofMich,2014,2015,2014-15,engineering,14.0000,male,Black or Af Amer,78
UofMich,2014,2015,2014-15,engineering,14.0000,male,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,engineering,14.0000,male,White,2072
UofMich,2014,2015,2014-15,engineering,14.0000,male,Two or More,110
UofMich,2014,2015,2014-15,engineering,14.0000,male,Unknown,238
UofMich,2014,2015,2014-15,engineering,14.0000,female,US Nonresident,141
UofMich,2014,2015,2014-15,engineering,14.0000,female,Hispanic/Latinx,55
UofMich,2014,2015,2014-15,engineering,14.0000,female,Amer Ind or AK Native,3
UofMich,2014,2015,2014-15,engineering,14.0000,female,Asian,219
UofMich,2014,2015,2014-15,engineering,14.0000,female,Black or Af Amer,43
UofMich,2014,2015,2014-15,engineering,14.0000,female,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,engineering,14.0000,female,White,794
UofMich,2014,2015,2014-15,engineering,14.0000,female,Two or More,55
UofMich,2014,2015,2014-15,engineering,14.0000,female,Unknown,106
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,US Nonresident,14
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Hispanic/Latinx,17
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Amer Ind or AK Native,2
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Asian,126
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Black or Af Amer,7
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,White,294
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Two or More,11
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,male,Unknown,43
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,US Nonresident,23
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Hispanic/Latinx,16
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Amer Ind or AK Native,2
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Asian,133
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Black or Af Amer,20
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Nat HA or Other Pac Isl,1
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,White,407
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Two or More,25
UofMich,2014,2015,2014-15,biological and biomedical sciences,26.0000,female,Unknown,49
UofMich,2014,2015,2014-15,mathematics,27.0000,male,US Nonresident,133
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Hispanic/Latinx,3
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Amer Ind or AK Native,2
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Asian,33
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Black or Af Amer,2
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,mathematics,27.0000,male,White,98
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Two or More,6
UofMich,2014,2015,2014-15,mathematics,27.0000,male,Unknown,16
UofMich,2014,2015,2014-15,mathematics,27.0000,female,US Nonresident,92
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Hispanic/Latinx,6
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Amer Ind or AK Native,1
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Asian,12
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Black or Af Amer,1
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,mathematics,27.0000,female,White,59
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Two or More,4
UofMich,2014,2015,2014-15,mathematics,27.0000,female,Unknown,7
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,US Nonresident,21
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Hispanic/Latinx,10
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Asian,15
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Black or Af Amer,2
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,White,134
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Two or More,4
UofMich,2014,2015,2014-15,physical sciences,40.0000,male,Unknown,8
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,US Nonresident,7
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Hispanic/Latinx,3
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Asian,5
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Black or Af Amer,1
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,White,61
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Two or More,3
UofMich,2014,2015,2014-15,physical sciences,40.0000,female,Unknown,6
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,US Nonresident,48
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Hispanic/Latinx,23
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Asian,133
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Black or Af Amer,13
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Nat HA or Other Pac Isl,1
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,White,615
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Two or More,22
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,male,Unknown,97
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,US Nonresident,46
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Hispanic/Latinx,7
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Amer Ind or AK Native,0
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Asian,103
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Black or Af Amer,14
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Nat HA or Other Pac Isl,0
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,White,362
UofMich,2014,2015,2014-15,"business, management, marketing, and related support services",52.0000,female,Two or More,10
