race_name,short_race_name,date,lap,driver_ID,driver,section,speed_mph
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",S07_Turn9a,131.732
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",S08_Turn10,87.337
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",S09_Turns11_12,124.037
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",S10_Turns13_14,81.247
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",S11_FS_PI,141.744
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,20,51,"Abel, Jacob",lap_speed_mph,101.267
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S01_FS_PO,160.452
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S02_Turn1,81.808
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S03_Turns2_3,128.549
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S04_Turn4,94.149
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S05_Turns5_8,69.758
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S06_Turn9,62.493
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S07_Turn9a,131.542
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S08_Turn10,88.149
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S09_Turns11_12,123.798
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S10_Turns13_14,81.096
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",S11_FS_PI,141.053
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,21,51,"Abel, Jacob",lap_speed_mph,101.451
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S01_FS_PO,160.221
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S02_Turn1,82.259
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S03_Turns2_3,128.425
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S04_Turn4,91.969
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S05_Turns5_8,70.43
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S06_Turn9,62.586
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S07_Turn9a,131.883
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S08_Turn10,87.024
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S09_Turns11_12,123.532
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S10_Turns13_14,81.554
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",S11_FS_PI,142.517
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,22,51,"Abel, Jacob",lap_speed_mph,101.5
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S01_FS_PO,159.349
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S02_Turn1,81.248
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S03_Turns2_3,128.807
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S04_Turn4,93.44
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S05_Turns5_8,70.407
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S06_Turn9,62.775
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S07_Turn9a,131.437
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S08_Turn10,87.788
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S09_Turns11_12,124.632
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S10_Turns13_14,80.882
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",S11_FS_PI,141.564
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,23,51,"Abel, Jacob",lap_speed_mph,101.466
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S01_FS_PO,159.447
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S02_Turn1,81.061
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S03_Turns2_3,129.221
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S04_Turn4,91.719
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S05_Turns5_8,70.192
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S06_Turn9,62.287
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S07_Turn9a,131.171
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S08_Turn10,88.139
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S09_Turns11_12,123.161
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S10_Turns13_14,81.987
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",S11_FS_PI,142.424
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,24,51,"Abel, Jacob",lap_speed_mph,101.39
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S01_FS_PO,160.776
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S02_Turn1,82.027
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S03_Turns2_3,129.94
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S04_Turn4,92.687
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S05_Turns5_8,70.452
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S06_Turn9,62.807
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S07_Turn9a,130.368
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S08_Turn10,88.2
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S09_Turns11_12,124.659
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S10_Turns13_14,80.878
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",S11_FS_PI,144.067
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,25,51,"Abel, Jacob",lap_speed_mph,101.719
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S01_FS_PO,161.977
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S02_Turn1,81.308
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S03_Turns2_3,130.103
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S04_Turn4,91.342
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S05_Turns5_8,69.998
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S06_Turn9,62.717
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S07_Turn9a,130.566
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S08_Turn10,88.453
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S09_Turns11_12,123.661
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S10_Turns13_14,81.673
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",S11_FS_PI,142.312
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,26,51,"Abel, Jacob",lap_speed_mph,101.494
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S01_FS_PO,160.688
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S02_Turn1,81.09
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S03_Turns2_3,130.082
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S04_Turn4,92.966
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S05_Turns5_8,69.808
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S06_Turn9,62.294
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S07_Turn9a,131.105
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S08_Turn10,88.176
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S09_Turns11_12,122.609
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S10_Turns13_14,81.369
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",S11_FS_PI,142.561
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,27,51,"Abel, Jacob",lap_speed_mph,101.393
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S01_FS_PO,160.534
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S02_Turn1,80.79
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S03_Turns2_3,130.389
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S04_Turn4,92.183
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S05_Turns5_8,69.989
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S06_Turn9,62.683
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S07_Turn9a,130.186
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S08_Turn10,87.993
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S09_Turns11_12,123.173
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S10_Turns13_14,80.256
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",S11_FS_PI,140.982
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,28,51,"Abel, Jacob",lap_speed_mph,101.062
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S01_FS_PO,159.975
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S02_Turn1,80.519
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S03_Turns2_3,129.017
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S04_Turn4,92.196
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S05_Turns5_8,70.588
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S06_Turn9,62.763
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S07_Turn9a,130.41
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S08_Turn10,89.034
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S09_Turns11_12,122.838
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S10_Turns13_14,80.661
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",S11_FS_PI,141.635
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,29,51,"Abel, Jacob",lap_speed_mph,101.218
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S01_FS_PO,160.122
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S02_Turn1,80.638
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S03_Turns2_3,129.14
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S04_Turn4,93.388
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S05_Turns5_8,70.047
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S06_Turn9,61.694
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S07_Turn9a,128.411
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S08_Turn10,87.633
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S09_Turns11_12,123.849
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S10_Turns13_14,81.356
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",S11_FS_PI,141.143
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,30,51,"Abel, Jacob",lap_speed_mph,101
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S01_FS_PO,159.376
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S02_Turn1,80.381
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S03_Turns2_3,128
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S04_Turn4,91.81
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S05_Turns5_8,68.602
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S06_Turn9,61.355
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S07_Turn9a,130.996
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S08_Turn10,87.246
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S09_Turns11_12,122.366
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S10_Turns13_14,80.259
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",S11_FS_PI,140.818
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,31,51,"Abel, Jacob",lap_speed_mph,100.276
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S01_FS_PO,160.441
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S02_Turn1,80.62
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S03_Turns2_3,127.312
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S04_Turn4,89.601
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S05_Turns5_8,69.027
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S06_Turn9,60.992
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S07_Turn9a,130.811
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S08_Turn10,86.288
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S09_Turns11_12,123.3
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S10_Turns13_14,79.397
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",S11_FS_PI,140.745
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,32,51,"Abel, Jacob",lap_speed_mph,99.941
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S01_FS_PO,158.422
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S02_Turn1,78.897
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S03_Turns2_3,125.805
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S04_Turn4,90.025
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S05_Turns5_8,68.04
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S06_Turn9,60.824
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S07_Turn9a,129.699
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S08_Turn10,86.126
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S09_Turns11_12,121.779
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S10_Turns13_14,79.879
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",S11_FS_PI,141.618
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,33,51,"Abel, Jacob",lap_speed_mph,99.281
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S01_FS_PO,157.311
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S02_Turn1,79.573
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S03_Turns2_3,125.767
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S04_Turn4,90.625
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S05_Turns5_8,68.197
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S06_Turn9,60.237
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S07_Turn9a,130.135
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S08_Turn10,86.725
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S09_Turns11_12,122.829
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S10_Turns13_14,79.43
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",S11_FS_PI,141.002
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,34,51,"Abel, Jacob",lap_speed_mph,99.409
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S01_FS_PO,154.678
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S02_Turn1,75.736
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S03_Turns2_3,124.231
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S04_Turn4,88.706
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S05_Turns5_8,68.81
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S06_Turn9,60.393
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S07_Turn9a,130.326
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S08_Turn10,85.149
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S09_Turns11_12,119.858
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",lap_speed_mph,74.096
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S14_SF_to_PI,93.442
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,35,51,"Abel, Jacob",S16_AltSF_to_PI,69.358
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S03_Turns2_3,126.271
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S04_Turn4,85.38
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S05_Turns5_8,68.406
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S06_Turn9,61.829
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S07_Turn9a,131.742
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S08_Turn10,87.327
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S09_Turns11_12,122.599
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S10_Turns13_14,81.29
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S11_FS_PI,143.569
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",lap_speed_mph,92.621
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S12_PI_to_PO,30.512
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S13_PO_to_SF,97.248
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,36,51,"Abel, Jacob",S15_PO_to_AltSF,96.16
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S01_FS_PO,161.486
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S02_Turn1,81.844
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S03_Turns2_3,127.754
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S04_Turn4,92.604
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S05_Turns5_8,71.008
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S06_Turn9,63.611
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S07_Turn9a,131.256
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S08_Turn10,89.197
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S09_Turns11_12,123.582
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S10_Turns13_14,82.092
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",S11_FS_PI,140.375
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,37,51,"Abel, Jacob",lap_speed_mph,101.844
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S01_FS_PO,160.87
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S02_Turn1,82.975
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S03_Turns2_3,129.758
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S04_Turn4,92.573
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S05_Turns5_8,71.286
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S06_Turn9,63.748
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S07_Turn9a,130.728
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S08_Turn10,85.685
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S09_Turns11_12,121.968
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S10_Turns13_14,82.363
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",S11_FS_PI,138.449
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,38,51,"Abel, Jacob",lap_speed_mph,101.661
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S01_FS_PO,158.369
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S02_Turn1,73.42
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S03_Turns2_3,125.785
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S04_Turn4,88.933
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S05_Turns5_8,69.683
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S06_Turn9,63.294
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S07_Turn9a,131.771
Firestone Grand Prix of St. Petersburg,stpete,2-Mar-2025,39,51,"Abel, Jacob",S08_Turn10,87.856
