race_name,short_race_name,date,lap,driver_ID,driver,section,speed_mph
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S10_Turn7,78.65
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S11_Turn8,97.928
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S12_Turn9,116.143
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S13_Turn9A,144.037
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S14_Turn10_13,136.791
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S15_Turn14,73.97
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S16_Turn14A,132.855
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S17_Turn14B,157.826
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S18_Turn15_16,93.131
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S19_Turn17,123.318
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",S20_FS_PI,135.072
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,9,83,"Shwartzman, Robert ",lap_speed_mph,102.751
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S01_FS_PO,154.05
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S02_Turn1Entry,62.404
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S03_Turn1Exit,111.352
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S04_Turn1A,140.714
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S05_Turn2_3,79.609
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S06_Turn4_5,76.36
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S07_Turn6,81.435
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S08)BackStretchA,148.04
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S09_BackStretchB,163.057
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S10_Turn7,78.537
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S11_Turn8,100.523
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S12_Turn9,114.391
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S13_Turn9A,145.167
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S14_Turn10_13,135.111
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S15_Turn14,73.532
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S16_Turn14A,132.775
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S17_Turn14B,157.818
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S18_Turn15_16,93.13
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S19_Turn17,123.676
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",S20_FS_PI,135.345
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,10,83,"Shwartzman, Robert ",lap_speed_mph,102.415
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S01_FS_PO,152.426
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S02_Turn1Entry,61.11
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S03_Turn1Exit,108.146
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S04_Turn1A,138.82
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S05_Turn2_3,79.322
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S06_Turn4_5,77.57
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S07_Turn6,81.711
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S08)BackStretchA,148.356
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S09_BackStretchB,162.46
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S10_Turn7,78.718
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S11_Turn8,99.361
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S12_Turn9,114.526
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S13_Turn9A,145.362
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S14_Turn10_13,133.818
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S15_Turn14,73.205
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S16_Turn14A,133.905
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S17_Turn14B,157.966
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S18_Turn15_16,92.558
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S19_Turn17,122
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",S20_FS_PI,134.088
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,11,83,"Shwartzman, Robert ",lap_speed_mph,102.044
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S01_FS_PO,152.926
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S02_Turn1Entry,61.789
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S03_Turn1Exit,108.077
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S04_Turn1A,139.37
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S05_Turn2_3,78.665
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S06_Turn4_5,76.688
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S07_Turn6,81.988
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S08)BackStretchA,148.198
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S09_BackStretchB,162.829
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S10_Turn7,77.632
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S11_Turn8,100.115
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S12_Turn9,112.417
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S13_Turn9A,143.337
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S14_Turn10_13,134.286
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S15_Turn14,73.204
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S16_Turn14A,134.527
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S17_Turn14B,160.101
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",lap_speed_mph,96.216
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S23_SF_to_PI,99.529
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,12,83,"Shwartzman, Robert ",S25_AltSF_to_PI,95.428
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S03_Turn1Exit,124.344
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S04_Turn1A,144.08
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S05_Turn2_3,79.023
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S06_Turn4_5,76.609
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S07_Turn6,83.987
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S08)BackStretchA,147.882
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S09_BackStretchB,155.691
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S10_Turn7,79.454
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S11_Turn8,100.815
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S12_Turn9,113.431
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S13_Turn9A,143.547
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S14_Turn10_13,132.931
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S15_Turn14,74.804
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S16_Turn14A,132.681
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S17_Turn14B,157.9
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S18_Turn15_16,94.886
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S19_Turn17,122.233
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S20_FS_PI,132.437
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",lap_speed_mph,79.326
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S21_PI_to_PO,26.744
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S22_PO_to_SF,98.749
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,13,83,"Shwartzman, Robert ",S24_PO_to_AltSF,96.375
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S01_FS_PO,151.253
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S02_Turn1Entry,64.564
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S03_Turn1Exit,109.508
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S04_Turn1A,137.967
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S05_Turn2_3,81.743
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S06_Turn4_5,77.755
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S07_Turn6,83.447
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S08)BackStretchA,145.556
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S09_BackStretchB,160.067
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S10_Turn7,80.806
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S11_Turn8,101.649
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S12_Turn9,115.227
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S13_Turn9A,142.53
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S14_Turn10_13,134.384
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S15_Turn14,75.008
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S16_Turn14A,132.402
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S17_Turn14B,156.113
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S18_Turn15_16,95.181
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S19_Turn17,123.769
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",S20_FS_PI,134.893
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,14,83,"Shwartzman, Robert ",lap_speed_mph,103.538
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S01_FS_PO,149.823
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S02_Turn1Entry,62.905
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S03_Turn1Exit,108.04
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S04_Turn1A,137.818
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S05_Turn2_3,80.181
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S06_Turn4_5,78.257
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S07_Turn6,83.402
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S08)BackStretchA,146.048
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S09_BackStretchB,160.568
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S10_Turn7,80.186
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S11_Turn8,102.394
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S12_Turn9,114.21
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S13_Turn9A,143.152
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S14_Turn10_13,135.969
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S15_Turn14,74.557
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S16_Turn14A,132.473
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S17_Turn14B,157.341
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S18_Turn15_16,93.549
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S19_Turn17,124.29
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",S20_FS_PI,135.134
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,15,83,"Shwartzman, Robert ",lap_speed_mph,103.056
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S01_FS_PO,151.874
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S02_Turn1Entry,63.031
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S03_Turn1Exit,109.753
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S04_Turn1A,139.594
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S05_Turn2_3,81.348
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S06_Turn4_5,77.529
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S07_Turn6,83.533
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S08)BackStretchA,145.96
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S09_BackStretchB,161.359
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S10_Turn7,79.261
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S11_Turn8,101.839
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S12_Turn9,114.691
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S13_Turn9A,143.021
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S14_Turn10_13,137.017
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S15_Turn14,75.316
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S16_Turn14A,133.145
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S17_Turn14B,158.705
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S18_Turn15_16,94.147
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S19_Turn17,125.031
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",S20_FS_PI,133.946
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,16,83,"Shwartzman, Robert ",lap_speed_mph,103.367
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S01_FS_PO,151.079
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S02_Turn1Entry,63.666
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S03_Turn1Exit,109.911
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S04_Turn1A,138.735
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S05_Turn2_3,80.53
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S06_Turn4_5,77.859
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S07_Turn6,82.731
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S08)BackStretchA,145.84
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S09_BackStretchB,160.692
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S10_Turn7,79.439
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S11_Turn8,102.323
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S12_Turn9,114.366
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S13_Turn9A,143.345
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S14_Turn10_13,137.478
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S15_Turn14,74.78
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S16_Turn14A,132.959
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S17_Turn14B,158.008
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S18_Turn15_16,93.605
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S19_Turn17,125.14
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",S20_FS_PI,134.842
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,17,83,"Shwartzman, Robert ",lap_speed_mph,103.2
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S01_FS_PO,152.594
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S02_Turn1Entry,62.906
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S03_Turn1Exit,109.53
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S04_Turn1A,137.303
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S05_Turn2_3,80.756
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S06_Turn4_5,77.944
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S07_Turn6,82.721
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S08)BackStretchA,146.666
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S09_BackStretchB,161.223
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S10_Turn7,80.402
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S11_Turn8,101.424
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S12_Turn9,113.752
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S13_Turn9A,143.527
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S14_Turn10_13,137.112
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S15_Turn14,74.746
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S16_Turn14A,132.391
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S17_Turn14B,157.661
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S18_Turn15_16,93.602
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S19_Turn17,124.156
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",S20_FS_PI,136.316
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,18,83,"Shwartzman, Robert ",lap_speed_mph,103.142
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S01_FS_PO,152.217
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S02_Turn1Entry,62.921
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S03_Turn1Exit,109.551
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S04_Turn1A,139.085
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S05_Turn2_3,80.354
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S06_Turn4_5,77.13
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S07_Turn6,82.213
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S08)BackStretchA,147.433
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S09_BackStretchB,161.917
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S10_Turn7,79.747
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S11_Turn8,102.302
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S12_Turn9,116.228
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S13_Turn9A,144.194
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S14_Turn10_13,138.011
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S15_Turn14,73.677
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S16_Turn14A,132.351
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S17_Turn14B,156.794
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S18_Turn15_16,94.145
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S19_Turn17,126.126
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",S20_FS_PI,137.26
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,19,83,"Shwartzman, Robert ",lap_speed_mph,103.172
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,20,83,"Shwartzman, Robert ",S01_FS_PO,153.59
The Thermal Club INDYCAR Grand Prix,thermal,23-Mar-25,20,83,"Shwartzman, Robert ",S02_Turn1Entry,62.695
